package_name,country,category,google_rank,pregdpr.permissions,permission_count,,package_name,country,category,google_rank,postgdpr.permissions,permission_count
kr.co.smartstudy.bodlebookiapfree_us_android_googlemarket,United States,Ages 5 & Under,238,"['android.permission.INTERNET', 'com.android.vending.BILLING', 'kr.co.smartstudy.bodlebookiapfree_us_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.RESTART_PACKAGES', 'android.permission.WAKE_LOCK', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.VIBRATE', 'android.permission.ACCESS_WIFI_STATE']",10,,com.storytoys.myveryhungrycaterpillar.free.android.googleplay,United States,Ages 5 & Under,193,"['com.android.vending.BILLING', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE']",3
kr.co.smartstudy.phonicsiap_android_googlemarket,United States,Ages 5 & Under,455,"['android.permission.CAMERA', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'kr.co.smartstudy.phonicsiap_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WAKE_LOCK', 'android.permission.VIBRATE']",10,,com.tinyhandsapps.lotto1,United States,Ages 5 & Under,265,"['android.permission.INTERNET', 'com.android.vending.BILLING', 'com.android.vending.CHECK_LICENSE']",3
kr.co.smartstudy.pinkfongtv_android_googlemarket,United States,Ages 5 & Under,272,"['android.permission.INTERNET', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'com.android.vending.BILLING', 'android.permission.WAKE_LOCK', 'android.permission.CAMERA', 'kr.co.smartstudy.pinkfongtv_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.VIBRATE', 'android.permission.ACCESS_NETWORK_STATE']",10,,air.com.starfall.ltr,South Korea,Ages 5 & Under,441,"['android.permission.INTERNET', 'android.permission.DISABLE_KEYGUARD', 'android.permission.WAKE_LOCK']",3
kr.co.smartstudy.shapescolors_android_googlemarket,United States,Ages 5 & Under,408,"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CAMERA', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'kr.co.smartstudy.shapescolors_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WAKE_LOCK', 'android.permission.VIBRATE']",10,,air.com.starfall.more,South Korea,Ages 5 & Under,320,"['android.permission.INTERNET', 'android.permission.DISABLE_KEYGUARD', 'android.permission.WAKE_LOCK']",3
bluepin_app.cont.dora_the_explorer,South Korea,Ages 5 & Under,497,"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'com.android.vending.CHECK_LICENSE', 'android.permission.WAKE_LOCK', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.CAMERA', 'android.permission.GET_TASKS', 'android.permission.VIBRATE']",10,,com.edokiacademy.babycoding,South Korea,Ages 5 & Under,454,"['android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.ACCESS_NETWORK_STATE']",3
bluepin_app.cont.hello_carbot,South Korea,Ages 5 & Under,99,"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'com.android.vending.CHECK_LICENSE', 'android.permission.WAKE_LOCK', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.CAMERA', 'android.permission.GET_TASKS', 'android.permission.VIBRATE']",10,,com.genngoldman.englishru,South Korea,Ages 5 & Under,360,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'com.android.vending.BILLING']",3
bluepin_app.cont.lava_tv,South Korea,Ages 5 & Under,267,"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'com.sec.android.iap.permission.BILLING', 'com.android.vending.BILLING', 'com.android.vending.CHECK_LICENSE', 'android.permission.WAKE_LOCK', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.CAMERA', 'android.permission.VIBRATE']",10,,com.infigames.babyphone,South Korea,Ages 5 & Under,474,"['android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.ACCESS_NETWORK_STATE']",3
bluepin_app.cont.nuyahan_kor,South Korea,Ages 5 & Under,409,"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'com.sec.android.iap.permission.BILLING', 'com.android.vending.BILLING', 'com.android.vending.CHECK_LICENSE', 'android.permission.WAKE_LOCK', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.GET_ACCOUNTS', 'android.permission.GET_TASKS']",10,,com.kavrakids.Dinosaur_Jigsaw_Puzzle,South Korea,Ages 5 & Under,318,"['android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.ACCESS_NETWORK_STATE']",3
com.google.android.apps.youtube.kids,South Korea,Ages 5 & Under,1,"['android.permission.GET_ACCOUNTS', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.RECORD_AUDIO', 'android.permission.WAKE_LOCK', 'com.google.android.providers.gsf.permission.READ_GSERVICES', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.GET_PACKAGE_SIZE']",10,,com.kissta.animalballoonpop,South Korea,Ages 5 & Under,179,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WRITE_EXTERNAL_STORAGE']",3
com.indigokids.mashamakeup,South Korea,Ages 5 & Under,328,"['android.permission.ACCESS_NETWORK_STATE', 'android.permission.INTERNET', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_COARSE_LOCATION', 'com.android.vending.BILLING', 'android.permission.READ_PHONE_STATE', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.WAKE_LOCK', 'com.google.android.c2dm.permission.RECEIVE', 'com.indigokids.mashamakeup.permission.C2D_MESSAGE']",10,,com.pescapps.gamekids5,South Korea,Ages 5 & Under,423,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WRITE_EXTERNAL_STORAGE']",3
com.kebikids.kebinuri,South Korea,Ages 5 & Under,326,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.WAKE_LOCK', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.READ_OWNER_DATA', 'android.permission.WRITE_OWNER_DATA', 'android.permission.CAMERA', 'android.permission.FLASHLIGHT']",10,,com.starfall.StarfallABCs,South Korea,Ages 5 & Under,338,"['android.permission.INTERNET', 'android.permission.DISABLE_KEYGUARD', 'android.permission.WAKE_LOCK']",3
com.sinyee.babybus.findchaII,South Korea,Ages 5 & Under,38,"['android.permission.INTERNET', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.READ_PHONE_STATE', 'android.permission.WRITE_SETTINGS', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.WAKE_LOCK', 'com.google.android.c2dm.permission.RECEIVE', 'com.sinyee.babybus.findchaII.permission.C2D_MESSAGE']",10,,com.storytoys.miffy.free.android.googleplay,South Korea,Ages 5 & Under,235,"['com.android.vending.BILLING', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE']",3
com.sinyee.babybus.organized,South Korea,Ages 5 & Under,56,"['android.permission.INTERNET', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.READ_PHONE_STATE', 'android.permission.WRITE_SETTINGS', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.WAKE_LOCK', 'com.google.android.c2dm.permission.RECEIVE', 'com.sinyee.babybus.organized.permission.C2D_MESSAGE']",10,,ideamk.com.surpriseeggsclassic,South Korea,Ages 5 & Under,345,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WAKE_LOCK']",3
com.sinyee.babybus.polite,South Korea,Ages 5 & Under,209,"['android.permission.INTERNET', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.READ_PHONE_STATE', 'android.permission.RECORD_AUDIO', 'android.permission.WRITE_SETTINGS', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.WAKE_LOCK', 'com.google.android.c2dm.permission.RECEIVE', 'com.sinyee.babybus.polite.permission.C2D_MESSAGE']",10,,net.greysox.tayoshuttle,South Korea,Ages 5 & Under,256,"['android.permission.READ_PHONE_STATE', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE']",3
com.sinyee.babybus.season,South Korea,Ages 5 & Under,299,"['android.permission.INTERNET', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.READ_PHONE_STATE', 'android.permission.WRITE_SETTINGS', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.WAKE_LOCK', 'com.google.android.c2dm.permission.RECEIVE', 'com.sinyee.babybus.season.permission.C2D_MESSAGE']",10,,pl.muse.blocks.castle,South Korea,Ages 5 & Under,447,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WAKE_LOCK']",3
com.sinyee.babybus.talk2kikiall,South Korea,Ages 5 & Under,133,"['android.permission.INTERNET', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.ACCESS_NETWORK_STATE', 'com.android.vending.CHECK_LICENSE', 'android.permission.WRITE_SETTINGS', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.WAKE_LOCK', 'com.google.android.c2dm.permission.RECEIVE', 'com.sinyee.babybus.talk2kikiall.permission.C2D_MESSAGE']",10,,se.appfamily.balloonpopfree,South Korea,Ages 5 & Under,528,"['android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.VIBRATE']",3
com.visuamall.bs2.mamemo,South Korea,Ages 5 & Under,376,"['android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.INTERNET', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.WRITE_SETTINGS', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.RECORD_AUDIO', '.permission.C2D_MESSAGE', 'android.permission.WAKE_LOCK', 'com.visuamall.bs2.mamemo.permission.C2D_MESSAGE']",10,,air.com.forqan.tech.puzzles.free,Germany,Ages 5 & Under,476,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'com.android.vending.BILLING']",3
kr.co.smartstudy.birthdayparty_android_googlemarket,South Korea,Ages 5 & Under,185,"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CAMERA', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.ACCESS_NETWORK_STATE', 'kr.co.smartstudy.birthdayparty_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.WAKE_LOCK', 'android.permission.VIBRATE']",10,,com.atisprim.balloon,Germany,Ages 5 & Under,412,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WAKE_LOCK']",3
kr.co.smartstudy.peppapig.s2_android_googlemarket,South Korea,Ages 5 & Under,385,"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CAMERA', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.ACCESS_NETWORK_STATE', 'kr.co.smartstudy.peppapig.s2_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.WAKE_LOCK', 'android.permission.VIBRATE']",10,,com.genngoldman.englishru,Germany,Ages 5 & Under,195,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'com.android.vending.BILLING']",3
kr.co.smartstudy.phonicsiap_android_googlemarket,South Korea,Ages 5 & Under,102,"['android.permission.CAMERA', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.ACCESS_NETWORK_STATE', 'kr.co.smartstudy.phonicsiap_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.WAKE_LOCK', 'android.permission.VIBRATE']",10,,com.goodsofttech.puzzlefortoddlers,Germany,Ages 5 & Under,450,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'com.android.vending.BILLING']",3
kr.co.smartstudy.pinkfongtv.ko_android_googlemarket,South Korea,Ages 5 & Under,48,"['android.permission.CAMERA', 'com.android.vending.BILLING', 'android.permission.WAKE_LOCK', 'android.permission.INTERNET', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'kr.co.smartstudy.pinkfongtv.ko_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.VIBRATE']",10,,com.infigames.babyphone,Germany,Ages 5 & Under,463,"['android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.ACCESS_NETWORK_STATE']",3
kr.co.smartstudy.pinkfongtv_android_googlemarket,South Korea,Ages 5 & Under,438,"['android.permission.INTERNET', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'com.android.vending.BILLING', 'android.permission.WAKE_LOCK', 'android.permission.CAMERA', 'android.permission.ACCESS_NETWORK_STATE', 'kr.co.smartstudy.pinkfongtv_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.VIBRATE']",10,,com.kindergarten.MathPreScool3,Germany,Ages 5 & Under,512,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WRITE_EXTERNAL_STORAGE']",3
kr.co.smartstudy.shapescolors_android_googlemarket,South Korea,Ages 5 & Under,13,"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CAMERA', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.ACCESS_NETWORK_STATE', 'kr.co.smartstudy.shapescolors_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.WAKE_LOCK', 'android.permission.VIBRATE']",10,,com.kissta.animalballoonpop,Germany,Ages 5 & Under,365,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WRITE_EXTERNAL_STORAGE']",3
kr.co.smartstudy.superphonics_android_googlemarket,South Korea,Ages 5 & Under,282,"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CAMERA', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.ACCESS_NETWORK_STATE', 'kr.co.smartstudy.superphonics_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.WAKE_LOCK', 'android.permission.VIBRATE']",10,,com.littlezebrashopper.kinderkaufladen,Germany,Ages 5 & Under,252,"['android.permission.INTERNET', 'android.permission.CAMERA', 'android.permission.RECORD_AUDIO']",3
kr.co.smartstudy.teuniteuni_android_googlemarket,South Korea,Ages 5 & Under,418,"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CAMERA', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.ACCESS_NETWORK_STATE', 'kr.co.smartstudy.teuniteuni_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.WAKE_LOCK', 'android.permission.VIBRATE']",10,,com.mtvn.nellagoogle,Germany,Ages 5 & Under,443,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'com.android.vending.BILLING']",3
kr.co.smartstudy.timestablesiap_android_googlemarket,South Korea,Ages 5 & Under,144,"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CAMERA', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.ACCESS_NETWORK_STATE', 'kr.co.smartstudy.timestablesiap_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.WAKE_LOCK', 'android.permission.VIBRATE']",10,,com.pescapps.gamekids5,Germany,Ages 5 & Under,207,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WRITE_EXTERNAL_STORAGE']",3
kr.co.smartstudy.wordpower_android_googlemarket,South Korea,Ages 5 & Under,253,"['android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CAMERA', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.ACCESS_NETWORK_STATE', 'kr.co.smartstudy.wordpower_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.WAKE_LOCK', 'android.permission.VIBRATE']",10,,com.pokemon.pokemonplayhouse,Germany,Ages 5 & Under,46,"['android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.READ_EXTERNAL_STORAGE']",3
kr.co.smartstudy.xmasfun_android_googlemarket,South Korea,Ages 5 & Under,252,"['android.permission.CAMERA', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'android.permission.ACCESS_NETWORK_STATE', 'kr.co.smartstudy.xmasfun_android_googlemarket.permission.C2D_MESSAGE', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.WAKE_LOCK', 'android.permission.VIBRATE']",10,,com.robotifun.baby.lullabies,Germany,Ages 5 & Under,499,"['android.permission.INTERNET', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE']",3
com.devgame.fixiesgames,Germany,Ages 5 & Under,395,"['android.permission.ACCESS_NETWORK_STATE', 'android.permission.INTERNET', 'com.android.vending.BILLING', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.WAKE_LOCK', 'android.permission.VIBRATE', 'android.permission.GET_TASKS', 'android.permission.ACCESS_WIFI_STATE', 'com.android.vending.CHECK_LICENSE', 'com.devgame.fixiesgames.permission.C2D_MESSAGE']",10,,com.storytoys.miffy.free.android.googleplay,Germany,Ages 5 & Under,220,"['com.android.vending.BILLING', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE']",3
